filename,class,status,confidence
message_1007.txt,cesion,OK,0.4242110923351128
message_101.txt,alta,KO,0.5251665097319465
message_103.txt,cuotas,OK,0.5248500070202312
message_1032.txt,cesion,OK,0.500331336600084
message_1065.txt,cesion,OK,0.9421255965826273
message_1092.txt,alta,KO,0.5754738972498985
message_1228.txt,alta,KO,0.2999192407590469
message_123.txt,cuotas,OK,0.5985468721887437
message_124.txt,cuotas,OK,0.8055909628936537
message_128.txt,alta,KO,0.6334249433119629
message_129.txt,baja,OK,0.5580065445223668
message_130.txt,baja,OK,0.5580065445223668
message_134.txt,alta,KO,0.7357753929603152
message_164.txt,alta,KO,0.6888906503579092
message_165.txt,alta,KO,0.44967062944119207
message_172.txt,cesion,OK,0.542583907088925
message_1721.txt,alta,KO,0.6344551932242933
message_1728.txt,cuotas,OK,0.7647986638710563
message_185.txt,baja,OK,0.8090841139229313
message_1918.txt,alta,KO,0.5941410782200301
message_209.txt,alta,KO,0.381118480194968
message_231.txt,baja,OK,0.6838503547838567
message_256.txt,baja,OK,0.6696412090505438
message_257.txt,baja,OK,0.6696412090505438
message_260.txt,alta,KO,0.4183761080137311
message_266.txt,baja,OK,0.6862665007402342
message_268.txt,baja,OK,0.9611501096604197
message_269.txt,baja,OK,0.9611501096604197
message_291.txt,baja,OK,0.5572999081008417
message_30.txt,alta,KO,0.4554586941964427
message_407.txt,alta,KO,0.4648308953144482
message_425.txt,cesion,OK,0.6112845748000381
message_453.txt,alta,KO,0.7394574268960101
message_468.txt,alta,OK,0.8830797663639741
message_476.txt,alta,KO,0.533363909836136
message_485.txt,cuotas,OK,0.8552413684624866
message_492.txt,cuotas,OK,0.6866499514613349
message_517.txt,alta,KO,0.8364676866033244
message_531.txt,alta,OK,0.9093174389607056
message_541.txt,alta,OK,0.8575135920546826
message_565.txt,alta,OK,0.7644282472339926
message_618.txt,alta,OK,0.939702695996231
message_646.txt,cesion,OK,0.9169274372004614
message_652.txt,alta,OK,0.8919664677770004
message_653.txt,alta,OK,0.9813621465530056
message_698.txt,cesion,OK,0.6632369208994278
message_704.txt,alta,KO,0.36100852437809056
message_725.txt,cesion,OK,0.6440263009641695
message_755.txt,alta,OK,0.5541592315505415
message_805.txt,alta,OK,0.9777793211798774
message_808.txt,alta,OK,0.9249880202219863
message_820.txt,alta,OK,0.45770044264986254
message_847.txt,alta,OK,0.6299511028512912
message_88.txt,baja,OK,0.8502680900815938
message_89.txt,baja,OK,0.8502680900815938
message_922.txt,alta,KO,0.5596413250649596
message_943.txt,alta,KO,0.4175167867386041
message_946.txt,alta,KO,0.5127830218623386
message_95.txt,baja,OK,0.958334400615894
message_97.txt,baja,OK,0.8643360605393104
message_974.txt,cuotas,OK,0.6736525174186984
message_975.txt,cuotas,OK,0.5743065419879974
message_99.txt,baja,OK,0.7503640534540158
